FECHA,DEPARTAMENTO,MuNICIPIO,DIA,HORA,BARRIO,ZONA,CLASE DE SITIO,ARMA EMPLEADA,EDAD,SEXO,ESTADO CIVIL,CLASE DE EMPLEADO,ESCOLARIDAD
04/10/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Domingo,10:00:00 PM,CAFE MADRID,URBANA,CASAS DE HABITACION,CONTUNDENTES,38,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/10/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Domingo,10:00:00 PM,VILLA ROSA,URBANA,CASAS DE HABITACION,CONTUNDENTES,24,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/10/2011 00:00:00,SANTANDER,FLORIDABLANCA,Domingo,02:00:00 PM,EL OASIS,URBANA,CASAS DE HABITACION,CONTUNDENTES,16,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
04/10/2011 00:00:00,SANTANDER,SAN GIL,Domingo,02:30:00 AM,COOVIP,URBANA,VIAS PUBLICAS,CONTUNDENTES,28,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
04/10/2011 00:00:00,SANTANDER,SAN GIL,Domingo,10:00:00 PM,JOSE ANTONIO GALAN,URBANA,CASAS DE HABITACION,CONTUNDENTES,40,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/10/2011 00:00:00,SANTANDER,SOCORRO,Domingo,01:00:00 AM,EL CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,17,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
04/10/2011 00:00:00,SUCRE,MORROA,Domingo,11:00:00 AM,-,RURAL,VIAS PUBLICAS,CONTUNDENTES,31,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
04/10/2011 00:00:00,SUCRE,PALMITO,Domingo,12:30:00 PM,VILLA MATY,URBANA,CASAS DE HABITACION,CONTUNDENTES,36,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/10/2011 00:00:00,SUCRE,SINCELEJO (CT),Domingo,10:00:00 AM,BOTERO,URBANA,CASAS DE HABITACION,CONTUNDENTES,17,FEMENINO,UNION LIBRE,ESTUDIANTE,SECUNDARIA
04/10/2011 00:00:00,SUCRE,SINCELEJO (CT),Domingo,11:00:00 PM,EL CORTIJO,URBANA,VIAS PUBLICAS,CONTUNDENTES,28,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/10/2011 00:00:00,VALLE,BUENAVENTURA,Domingo,11:00:00 AM,EL CRISTAL,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,35,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,01:30:00 AM,REPUBLICA ISRAEL E16,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,33,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,03:00:00 AM,LOS COMUNEROS I E15,URBANA,CASAS DE HABITACION,CONTUNDENTES,37,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,03:30:00 AM,ALFONSO B. ARAGON E14,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA,71,MASCULINO,CASADO,INDEPENDIENTE,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,04:00:00 AM,CIUDAD TALANGA E21,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,MASCULINO,UNION LIBRE,EDUCADOR,SUPERIOR
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,06:00:00 AM,ALFONSO B. ARAGON E14,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA,30,FEMENINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,07:00:00 AM,INV. CINTA BELISARIO E13,URBANA,VIAS PUBLICAS,CONTUNDENTES,25,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,10:00:00 AM,MOJICA E15,URBANA,CASAS DE HABITACION,CONTUNDENTES,48,FEMENINO,SEPARADO,AMA DE CASA,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,10:00:00 AM,OMAR TORRIJOS E13,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,36,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,10:00:00 AM,SAN MARINO E7,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,91,MASCULINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,01:30:00 PM,CIUDAD TALANGA E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,32,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,02:00:00 PM,JOSE M. MARROQUIN II E14,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,28,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,03:30:00 PM,SAN JUDAS TADEO I E10,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,44,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,04:00:00 PM,ALFONSO LOPEZ I E7,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,34,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,04:00:00 PM,PUERTAS DEL SOL E14,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,53,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,04:30:00 PM,VALLE GRANDE E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,36,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,05:00:00 PM,ULPIANO LLOREDA E13,URBANA,CASAS DE HABITACION,CONTUNDENTES,65,MASCULINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,06:00:00 PM,MARACAIBO E11,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,29,FEMENINO,CASADO,INDEPENDIENTE,SUPERIOR
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,06:00:00 PM,POTRERO GRANDE E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,21,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,07:00:00 PM,EL NACIONAL E3,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,46,FEMENINO,CASADO,EMPLEADO PARTICULAR,SUPERIOR
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,07:00:00 PM,MARROQUIN III E13,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,18,FEMENINO,SOLTERO,ESTUDIANTE,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,08:30:00 PM,ALIRIO MORA BELTRAN E14,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,40,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,09:00:00 PM,SIETE DE AGOSTO E7,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,60,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,10:00:00 PM,ALFONSO B. ARAGON E14,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA,21,FEMENINO,SOLTERO,INDEPENDIENTE,TECNICO
04/10/2011 00:00:00,VALLE,CALI (CT),Domingo,11:30:00 PM,JOSE M. MARROQUIN II E14,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,30,MASCULINO,CASADO,INDEPENDIENTE,SECUNDARIA
04/10/2011 00:00:00,VALLE,CANDELARIA,Domingo,11:00:00 PM,CGTO VILLAGORGONA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,29,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
04/10/2011 00:00:00,VALLE,CARTAGO,Domingo,12:00:00 AM,BOLIVAR,URBANA,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,CASADO,EMPLEADO PARTICULAR,PRIMARIA
04/10/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Domingo,10:00:00 PM,FUEN MAYOR,URBANA,CASAS DE HABITACION,CONTUNDENTES,21,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/10/2011 00:00:00,VALLE,YOTOCO,Domingo,08:00:00 PM,VDA.PUNTA BRAVA,URBANA,CASAS DE HABITACION,CONTUNDENTES,26,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/10/2011 00:00:00,VALLE,YUMBO,Domingo,03:00:00 AM,LAS AMERICAS E25,URBANA,VIAS PUBLICAS,CONTUNDENTES,31,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
04/11/2011 00:00:00,ANTIOQUIA,COPACABANA,Lunes,07:45:00 AM,ZONA CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,26,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/11/2011 00:00:00,ARAUCA,ARAUCA (CT),Lunes,09:00:00 AM,MERIDIANO 70,URBANA,CASAS DE HABITACION,CONTUNDENTES,33,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/11/2011 00:00:00,ARAUCA,ARAUCA (CT),Lunes,04:10:00 PM,7 DE AGOSTO,URBANA,VIAS PUBLICAS,CONTUNDENTES,23,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/11/2011 00:00:00,CALDAS,MANIZALES (CT),Lunes,11:00:00 AM,20 DE JULIO,URBANA,CASAS DE HABITACION,CONTUNDENTES,33,FEMENINO,UNION LIBRE,NO REPORTA,PRIMARIA
04/11/2011 00:00:00,CALDAS,SALAMINA,Lunes,10:00:00 AM,VDA LA FRISOLERA,RURAL,CASAS DE HABITACION,CORTANTES,36,FEMENINO,CASADO,INDEPENDIENTE,PRIMARIA
04/11/2011 00:00:00,CASANARE,AGUAZUL,Lunes,08:30:00 PM,JORGE ELIECER GAITAN,URBANA,VIAS PUBLICAS,CONTUNDENTES,26,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/11/2011 00:00:00,GUAJIRA,FONSECA,Lunes,10:00:00 PM,12 DE OCTUBRE,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,29,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
04/11/2011 00:00:00,GUAJIRA,RIOHACHA (CT),Lunes,06:30:00 PM,URB. LA MANO DE DIOS,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,25,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
04/11/2011 00:00:00,HUILA,LA PLATA,Lunes,12:00:00 AM,ALTICO,URBANA,CASAS DE HABITACION,CONTUNDENTES,35,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/11/2011 00:00:00,HUILA,NEIVA (CT),Lunes,09:30:00 PM,CIUDADELA ACROPOLIS,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/11/2011 00:00:00,META,VILLAVICENCIO (CT),Lunes,04:27:00 PM,VILLA JOHANA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,63,MASCULINO,UNION LIBRE,NO REPORTA,ANALFABETA
04/11/2011 00:00:00,RISARALDA,DOSQUEBRADAS,Lunes,12:00:00 PM,LA MACARENA,URBANA,CASAS DE HABITACION,CONTUNDENTES,50,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
04/11/2011 00:00:00,RISARALDA,LA VIRGINIA,Lunes,02:29:00 PM,LA MAGDALENA,URBANA,VIAS PUBLICAS,CONTUNDENTES,54,FEMENINO,UNION LIBRE,AMA DE CASA,NO REPORTADO
04/11/2011 00:00:00,RISARALDA,PEREIRA (CT),Lunes,07:25:00 AM,MARAYA,URBANA,CASAS DE HABITACION,CONTUNDENTES,43,FEMENINO,DIVORCIADO,COMERCIANTE,SECUNDARIA
04/11/2011 00:00:00,RISARALDA,PEREIRA (CT),Lunes,09:00:00 AM,EL EDEN,URBANA,VIAS PUBLICAS,CONTUNDENTES,28,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/11/2011 00:00:00,RISARALDA,PEREIRA (CT),Lunes,10:55:00 AM,RAFAEL URIBE II,URBANA,VIAS PUBLICAS,CONTUNDENTES,36,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/11/2011 00:00:00,RISARALDA,PEREIRA (CT),Lunes,04:00:00 PM,GALICIA ALTA,RURAL,CASAS DE HABITACION,CONTUNDENTES,15,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADO
04/11/2011 00:00:00,SANTANDER,BARRANCABERMEJA,Lunes,08:30:00 AM,-,URBANA,CASAS DE HABITACION,CONTUNDENTES,29,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,PRIMARIA
04/11/2011 00:00:00,SANTANDER,BARRANCABERMEJA,Lunes,09:30:00 AM,EL CAMPESTRE,URBANA,CASAS DE HABITACION,CONTUNDENTES,29,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
04/11/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Lunes,12:15:00 PM,LA AURORA,URBANA,APARTAMENTO,CONTUNDENTES,19,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/11/2011 00:00:00,SUCRE,SINCELEJO (CT),Lunes,02:30:00 PM,NUEVO MAJAGUAL,URBANA,CASAS DE HABITACION,CONTUNDENTES,18,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
"04/11/2011 00:00:00,SUCRE,SINCELEJO (CT),Lunes,03:00:00 PM,CENTRO,URBANA,""HOTELES, RESIDENCIAS, Y SIMILARES."",CONTUNDENTES,38,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA"
04/11/2011 00:00:00,SUCRE,SINCELEJO (CT),Lunes,03:00:00 PM,VIDA,URBANA,CASAS DE HABITACION,CONTUNDENTES,23,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/11/2011 00:00:00,VALLE,CALI (CT),Lunes,08:00:00 AM,ALFONSO LOPEZ III E7,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,32,FEMENINO,UNION LIBRE,INDEPENDIENTE,TECNICO
04/11/2011 00:00:00,VALLE,CALI (CT),Lunes,10:00:00 AM,CIUDADELA FLORALIA E6,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,46,FEMENINO,CASADO,INDEPENDIENTE,SECUNDARIA
04/11/2011 00:00:00,VALLE,CALI (CT),Lunes,05:30:00 PM,VILLA BLANCA E13,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,24,FEMENINO,SOLTERO,INDEPENDIENTE,PRIMARIA
04/11/2011 00:00:00,VALLE,CALI (CT),Lunes,08:00:00 PM,VALLE GRANDE E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,39,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
04/11/2011 00:00:00,VALLE,CALI (CT),Lunes,10:30:00 PM,CIUDAD TALANGA E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,38,FEMENINO,NO REPORTADO,EMPLEADO PARTICULAR,SUPERIOR
04/11/2011 00:00:00,VALLE,CANDELARIA,Lunes,08:00:00 AM,CGTO CABUYAL,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA,18,FEMENINO,SOLTERO,INDEPENDIENTE,PRIMARIA
04/11/2011 00:00:00,VALLE,CANDELARIA,Lunes,10:00:00 AM,CGTO VILLAGORGONA,URBANA,NO DEFINIDO,CONTUNDENTES,53,FEMENINO,CASADO,INDEPENDIENTE,PRIMARIA
04/11/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Lunes,07:50:00 PM,SUCRE,URBANA,CASAS DE HABITACION,CONTUNDENTES,81,FEMENINO,VIUDO,DESEMPLEADO,PRIMARIA
04/11/2011 00:00:00,VALLE,YUMBO,Lunes,12:30:00 PM,PUERTO ISAACS E25,URBANA,CASAS DE HABITACION,CONTUNDENTES,20,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
04/12/2011 00:00:00,CALDAS,MANIZALES (CT),Martes,03:00:00 PM,LUSITANIA,URBANA,CASAS DE HABITACION,NO REPORTADO,54,FEMENINO,SOLTERO,INDEPENDIENTE,PRIMARIA
04/12/2011 00:00:00,CALDAS,MANIZALES (CT),Martes,09:30:00 PM,LA FRANCIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,34,FEMENINO,UNION LIBRE,COMERCIANTE,SECUNDARIA
04/12/2011 00:00:00,HUILA,TESALIA,Martes,04:00:00 PM,VENECIA,URBANA,VIAS PUBLICAS,CONTUNDENTES,11,MASCULINO,SOLTERO,ESTUDIANTE,SECUNDARIA
04/12/2011 00:00:00,META,VILLAVICENCIO (CT),Martes,10:28:00 AM,MESETAS,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,37,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/12/2011 00:00:00,PUTUMAYO,SANTIAGO,Martes,01:40:00 PM,CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,28,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
04/12/2011 00:00:00,RISARALDA,BALBOA,Martes,12:00:00 AM,-,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/12/2011 00:00:00,RISARALDA,PEREIRA (CT),Martes,06:00:00 AM,LA INDEPENDENCIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
04/12/2011 00:00:00,RISARALDA,PEREIRA (CT),Martes,12:00:00 PM,KENNEDY,URBANA,VIAS PUBLICAS,CONTUNDENTES,34,FEMENINO,UNION LIBRE,AGRICULTOR,NO REPORTADO
04/12/2011 00:00:00,RISARALDA,PEREIRA (CT),Martes,04:00:00 PM,VILLA DEL PRADO,URBANA,CASAS DE HABITACION,CONTUNDENTES,21,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
04/12/2011 00:00:00,RISARALDA,PEREIRA (CT),Martes,05:00:00 PM,SAN MARCOS,URBANA,VIAS PUBLICAS,CONTUNDENTES,24,MASCULINO,UNION LIBRE,DESEMPLEADO,SECUNDARIA
04/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Martes,06:30:00 AM,VILLAS DE SAN IGNACIO,URBANA,CASAS DE HABITACION,CONTUNDENTES,36,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
04/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Martes,07:00:00 AM,ALVAREZ,URBANA,CASAS DE HABITACION,CONTUNDENTES,52,FEMENINO,UNION LIBRE,COMERCIANTE,SECUNDARIA
"04/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Martes,07:00:00 AM,CENTRO,URBANA,""HOTELES, RESIDENCIAS, Y SIMILARES."",CONTUNDENTES,22,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA"
04/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Martes,07:30:00 AM,GAITAN,URBANA,CASAS DE HABITACION,CONTUNDENTES,58,FEMENINO,UNION LIBRE,COMERCIANTE,SECUNDARIA
04/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Martes,07:45:00 AM,GARCIA ROVIRA,URBANA,RESTAURANTES,CONTUNDENTES,56,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Martes,07:00:00 PM,LAS DELICIAS,URBANA,VIAS PUBLICAS,CONTUNDENTES,34,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/12/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Martes,07:30:00 PM,COLORADOS,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,17,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
04/12/2011 00:00:00,SUCRE,SINCELEJO (CT),Martes,03:00:00 AM,PIONEROS,URBANA,CASAS DE HABITACION,CONTUNDENTES,47,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/12/2011 00:00:00,SUCRE,SINCELEJO (CT),Martes,09:30:00 AM,EL SOCORRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,22,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/12/2011 00:00:00,TOLIMA,ESPINAL,Martes,01:30:00 PM,CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,45,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,01:30:00 AM,LAS PALMAS E18,URBANA,CASAS DE HABITACION,CONTUNDENTES,32,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,08:00:00 AM,ALTO AGUACATAL E1,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,28,MASCULINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,08:00:00 AM,JORGE ELIECER GAITAN E6,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,21,FEMENINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,11:00:00 AM,LA FLORA E2,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,57,MASCULINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,01:00:00 PM,SAN JUDAS TADEO I E10,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,35,FEMENINO,SOLTERO,INDEPENDIENTE,SUPERIOR
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,03:30:00 PM,OMAR TORRIJOS E13,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,48,MASCULINO,CASADO,INDEPENDIENTE,PRIMARIA
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,07:00:00 PM,EL VERGEL E13,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,24,FEMENINO,SOLTERO,INDEPENDIENTE,TECNICO
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,07:00:00 PM,TEQUENDAMA E19,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,58,FEMENINO,CASADO,INDEPENDIENTE,TECNICO
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,08:30:00 PM,CIUDAD TALANGA E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,42,FEMENINO,UNION LIBRE,INDEPENDIENTE,TECNICO
04/12/2011 00:00:00,VALLE,CALI (CT),Martes,09:30:00 PM,LOS ROBLES E13,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,60,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/12/2011 00:00:00,VALLE,CANDELARIA,Martes,09:00:00 PM,MUNICIPAL (23-1),URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,28,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
04/12/2011 00:00:00,VALLE,CANDELARIA,Martes,10:05:00 PM,CGTO VILLAGORGONA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,31,FEMENINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
04/12/2011 00:00:00,VALLE,GUADALAJARA DE BUGA,Martes,10:30:00 AM,LA MERCED,URBANA,VIAS PUBLICAS,CONTUNDENTES,26,FEMENINO,SOLTERO,INDEPENDIENTE,TECNICO
,AMAZONAS,LETICIA (CT),Jueves,05:00:00 PM,-,RURAL,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,PRIMARIA
,ANTIOQUIA,BELLO,Jueves,11:30:00 AM,EL PARAISO,URBANA,VIAS PUBLICAS,NO REPORTADO,30,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
,ANTIOQUIA,SAN CARLOS,Jueves,02:30:00 PM,MIRAFLORES,URBANA,VIAS PUBLICAS,CONTUNDENTES,17,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,CALDAS,MANIZALES (CT),Jueves,03:30:00 PM,VDA EL ARENILLO,RURAL,CASAS DE HABITACION,CONTUNDENTES,52,FEMENINO,SEPARADO,AMA DE CASA,PRIMARIA
,CALDAS,MANIZALES (CT),Jueves,05:30:00 PM,LA SULTANA,URBANA,CASAS DE HABITACION,CONTUNDENTES,23,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,FUNZA,Jueves,11:20:00 AM,CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,20,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,CUNDINAMARCA,MADRID,Jueves,11:20:00 PM,SOSIEGO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,11,FEMENINO,SOLTERO,ESTUDIANTE,PRIMARIA
,GUAJIRA,RIOHACHA (CT),Jueves,06:30:00 AM,JOSE ARNOLDO MARIN,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,33,FEMENINO,CASADO,EMPLEADO PARTICULAR,SUPERIOR
,GUAJIRA,RIOHACHA (CT),Jueves,09:00:00 PM,LIBERTADOR,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,32,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,TECNICO
,HUILA,NEIVA (CT),Jueves,12:00:00 AM,RODRIGO LARA BONILLA,URBANA,CASAS DE HABITACION,CONTUNDENTES,43,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
,HUILA,NEIVA (CT),Jueves,09:30:00 AM,DARIO ECHANDIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,HUILA,NEIVA (CT),Jueves,04:30:00 PM,LUIS EDUARDO VANEGAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,41,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
,HUILA,NEIVA (CT),Jueves,07:00:00 PM,SAN MIGUEL ARCANGEL,URBANA,CASAS DE HABITACION,ARMA BLANCA,32,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
